coco_index,label,class_name,object_index,replacement_object,prior_label,image_path,mask_path,split,replacement_label
31798,1,pizza,0,fire hydrant,53,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31798.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31798.png,train,10
31799,1,umbrella,0,bench,25,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31799.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31799.png,train,13
31801,1,snowboard,1,sandwich,31,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31801.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31801.png,train,48
31802,1,cat,0,fire hydrant,15,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31802.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31802.png,train,10
31806,0,bottle,0,bird,39,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31806.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31806.png,train,14
31808,1,bird,4,orange,14,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31808.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31808.png,train,49
31809,1,sheep,6,donut,18,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31809.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31809.png,train,54
31811,1,wine glass,4,bear,40,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31811.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31811.png,train,21
31812,0,airplane,0,boat,4,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31812.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31812.png,train,8
31814,1,bear,0,refrigerator,21,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31814.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31814.png,train,72
31815,1,person,9,toaster,0,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31815.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31815.png,train,70
31816,1,horse,0,sheep,17,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31816.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31816.png,train,18
31819,0,elephant,1,laptop,20,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31819.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31819.png,train,63
31820,1,pizza,1,train,53,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31820.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31820.png,train,6
31821,0,skateboard,15,skateboard,36,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31821.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31821.png,train,36
31823,1,bird,0,knife,14,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31823.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31823.png,train,43
31825,1,horse,0,fork,17,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31825.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31825.png,train,42
31826,0,umbrella,1,motorcycle,25,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31826.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31826.png,train,3
31828,1,sandwich,18,stop sign,48,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31828.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31828.png,train,11
31830,1,giraffe,1,bicycle,23,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31830.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31830.png,train,1
31831,1,baseball glove,12,bowl,35,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31831.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31831.png,train,45
31832,1,refrigerator,21,person,72,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31832.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31832.png,train,0
31833,1,book,10,spoon,73,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31833.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31833.png,train,44
31835,0,vase,1,laptop,75,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31835.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31835.png,train,63
31837,1,baseball glove,15,fire hydrant,35,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31837.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31837.png,train,10
31838,1,skis,1,boat,30,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31838.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31838.png,train,8
31839,1,dog,0,tie,16,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31839.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31839.png,train,27
31843,1,zebra,0,pizza,22,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31843.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31843.png,train,53
31844,1,sheep,7,mouse,18,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31844.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31844.png,train,64
31846,1,teddy bear,1,baseball bat,77,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31846.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31846.png,train,34
31847,0,bench,0,pizza,13,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31847.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31847.png,train,53
31848,1,car,6,backpack,2,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31848.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31848.png,train,24
31851,1,baseball glove,4,car,35,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31851.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31851.png,train,2
31853,1,airplane,0,bear,4,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31853.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31853.png,train,21
31855,1,banana,0,bird,46,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31855.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31855.png,train,14
31860,1,bird,0,backpack,14,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31860.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31860.png,train,24
31862,1,book,5,sheep,73,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31862.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31862.png,train,18
31864,1,car,1,fork,2,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31864.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31864.png,train,42
31866,1,frisbee,1,airplane,29,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31866.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31866.png,train,4
31871,1,skateboard,1,teddy bear,36,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31871.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31871.png,train,77
31873,1,person,5,sheep,0,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31873.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31873.png,train,18
31874,1,apple,12,orange,47,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31874.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31874.png,train,49
31875,1,boat,0,pizza,8,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31875.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31875.png,train,53
31877,0,giraffe,1,banana,23,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31877.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31877.png,train,46
31878,1,knife,1,bus,43,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31878.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31878.png,train,5
31879,0,pizza,0,bed,53,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31879.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31879.png,train,59
31880,1,clock,0,dog,74,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31880.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31880.png,train,16
31881,1,clock,0,bench,74,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31881.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31881.png,train,13
31883,1,baseball glove,6,suitcase,35,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31883.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31883.png,train,28
31884,1,remote,5,handbag,65,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31884.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31884.png,train,26
31887,1,cow,1,clock,19,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31887.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31887.png,train,74
31888,1,bottle,2,bicycle,39,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31888.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31888.png,train,1
31889,1,cell phone,5,spoon,67,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31889.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31889.png,train,44
31890,1,handbag,15,potted plant,26,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31890.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31890.png,train,58
31891,1,airplane,6,bench,4,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31891.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31891.png,train,13
31892,1,vase,3,cow,75,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31892.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31892.png,train,19
31893,1,refrigerator,3,umbrella,72,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31893.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31893.png,train,25
31896,0,donut,2,carrot,54,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31896.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31896.png,train,51
31898,1,skateboard,12,dining table,36,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31898.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31898.png,train,60
31899,1,person,6,elephant,0,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31899.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31899.png,train,20
31901,1,broccoli,13,bowl,50,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31901.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31901.png,train,45
31902,1,donut,8,motorcycle,54,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31902.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31902.png,train,3
31904,1,kite,5,tie,33,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31904.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31904.png,train,27
31905,1,boat,0,oven,8,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31905.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31905.png,train,69
31906,1,umbrella,10,refrigerator,25,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31906.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31906.png,train,72
31908,1,clock,0,person,74,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31908.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31908.png,train,0
31909,1,teddy bear,1,knife,77,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31909.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31909.png,train,43
31915,1,bird,0,car,14,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31915.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31915.png,train,2
31917,1,cow,6,spoon,19,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31917.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31917.png,train,44
31918,1,handbag,5,fork,26,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31918.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31918.png,train,42
31919,0,bicycle,9,kite,1,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31919.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31919.png,train,33
31920,1,baseball glove,12,umbrella,35,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31920.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31920.png,train,25
31921,1,airplane,0,stop sign,4,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31921.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31921.png,train,11
31924,0,apple,13,teddy bear,47,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31924.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31924.png,train,77
31925,1,fire hydrant,0,vase,10,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31925.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31925.png,train,75
31926,1,chair,5,sheep,56,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31926.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31926.png,train,18
31927,0,potted plant,0,handbag,58,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31927.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31927.png,train,26
31929,1,fire hydrant,5,zebra,10,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31929.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31929.png,train,22
31930,1,sheep,1,bottle,18,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31930.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31930.png,train,39
31931,0,wine glass,4,cake,40,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31931.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31931.png,train,55
31935,1,horse,0,remote,17,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31935.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31935.png,train,65
31936,1,kite,17,bowl,33,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31936.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31936.png,train,45
31937,1,sports ball,1,handbag,32,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31937.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31937.png,train,26
31938,1,bench,18,dog,13,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31938.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31938.png,train,16
31939,1,bowl,8,snowboard,45,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31939.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31939.png,train,31
31940,1,chair,3,sports ball,56,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31940.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31940.png,train,32
31941,1,bird,0,knife,14,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31941.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31941.png,train,43
31943,1,boat,0,vase,8,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31943.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31943.png,train,75
31946,1,bench,7,remote,13,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31946.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31946.png,train,65
31947,1,bench,8,fire hydrant,13,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31947.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31947.png,train,10
31948,1,book,7,wine glass,73,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31948.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31948.png,train,40
31949,1,airplane,1,fire hydrant,4,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31949.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31949.png,train,10
31951,0,tie,9,sheep,27,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31951.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31951.png,train,18
31952,0,carrot,5,sandwich,51,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31952.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31952.png,train,48
31953,1,vase,0,toaster,75,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31953.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31953.png,train,70
31954,0,horse,0,person,17,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31954.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31954.png,train,0
31955,1,baseball glove,4,airplane,35,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31955.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31955.png,train,4
31956,0,cell phone,0,umbrella,67,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31956.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31956.png,train,25
31957,0,dining table,1,cake,60,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31957.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31957.png,train,55
31959,1,chair,26,book,56,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31959.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31959.png,train,73
31961,1,handbag,8,chair,26,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31961.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31961.png,train,56
31964,1,car,6,zebra,2,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31964.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31964.png,train,22
31965,1,skateboard,2,book,36,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31965.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31965.png,train,73
31966,1,giraffe,0,banana,23,/home/ubuntu/ztl/COinCO/task_data/images/training_val_images/31966.png,/home/ubuntu/ztl/COinCO/task_data/masks/bbox_masks_training_val/31966.png,train,46
